Id,Class
16195,6
16196,5
16197,2
16198,8
16199,6
16200,1
16201,10
16202,10
16203,3
16204,7
16205,0
16206,10
16207,10
16208,4
16209,5
16210,6
16211,4
16212,10
16213,8
16214,6
16215,6
16216,7
16217,10
16218,10
16219,6
16220,10
16221,8
16222,2
16223,8
16224,10
16225,10
16226,6
16227,0
16228,10
16229,10
16230,8
16231,10
16232,8
16233,6
16234,10
16235,6
16236,5
16237,10
16238,10
16239,4
16240,9
16241,10
16242,7
16243,5
16244,5
16245,9
16246,9
16247,10
16248,2
16249,9
16250,5
16251,0
16252,5
16253,5
16254,2
16255,9
16256,6
16257,10
16258,10
16259,6
16260,8
16261,2
16262,9
16263,10
16264,9
16265,5
16266,0
16267,6
16268,6
16269,7
16270,2
16271,10
16272,6
16273,3
16274,2
16275,10
16276,9
16277,2
16278,1
16279,10
16280,9
16281,1
16282,6
16283,10
16284,2
16285,1
16286,10
16287,6
16288,10
16289,5
16290,5
16291,5
16292,9
16293,9
16294,9
16295,10
16296,9
16297,5
16298,5
16299,9
16300,5
16301,9
16302,8
16303,7
16304,10
16305,10
16306,8
16307,6
16308,5
16309,6
16310,0
16311,9
16312,7
16313,2
16314,8
16315,6
16316,10
16317,9
16318,10
16319,3
16320,0
16321,2
16322,9
16323,1
16324,10
16325,10
16326,10
16327,7
16328,10
16329,6
16330,5
16331,10
16332,6
16333,1
16334,6
16335,10
16336,10
16337,6
16338,6
16339,8
16340,8
16341,10
16342,5
16343,5
16344,10
16345,10
16346,9
16347,8
16348,6
16349,10
16350,6
16351,2
16352,2
16353,0
16354,10
16355,2
16356,5
16357,10
16358,0
16359,10
16360,9
16361,10
16362,10
16363,5
16364,6
16365,5
16366,10
16367,10
16368,8
16369,8
16370,10
16371,2
16372,8
16373,6
16374,10
16375,6
16376,10
16377,2
16378,6
16379,5
16380,6
16381,10
16382,6
16383,9
16384,10
16385,10
16386,10
16387,2
16388,6
16389,6
16390,8
16391,9
16392,6
16393,4
16394,9
16395,3
16396,10
16397,9
16398,6
16399,6
16400,9
16401,0
16402,6
16403,0
16404,10
16405,6
16406,10
16407,9
16408,6
16409,5
16410,0
16411,10
16412,10
16413,0
16414,7
16415,6
16416,9
16417,10
16418,10
16419,6
16420,10
16421,10
16422,5
16423,8
16424,10
16425,9
16426,5
16427,6
16428,10
16429,5
16430,6
16431,10
16432,6
16433,10
16434,10
16435,10
16436,10
16437,2
16438,3
16439,2
16440,1
16441,2
16442,2
16443,10
16444,10
16445,5
16446,2
16447,7
16448,6
16449,10
16450,5
16451,5
16452,10
16453,6
16454,9
16455,10
16456,9
16457,5
16458,10
16459,9
16460,3
16461,10
16462,2
16463,6
16464,4
16465,10
16466,6
16467,10
16468,5
16469,10
16470,10
16471,6
16472,6
16473,0
16474,2
16475,10
16476,10
16477,6
16478,5
16479,6
16480,8
16481,8
16482,2
16483,4
16484,8
16485,10
16486,1
16487,10
16488,2
16489,6
16490,9
16491,2
16492,10
16493,1
16494,2
16495,10
16496,6
16497,8
16498,2
16499,10
16500,10
16501,10
16502,10
16503,0
16504,10
16505,10
16506,5
16507,10
16508,6
16509,10
16510,10
16511,9
16512,9
16513,0
16514,1
16515,10
16516,9
16517,5
16518,6
16519,10
16520,10
16521,6
16522,10
16523,10
16524,10
16525,6
16526,10
16527,2
16528,5
16529,10
16530,6
16531,3
16532,9
16533,10
16534,10
16535,6
16536,10
16537,10
16538,9
16539,10
16540,10
16541,6
16542,9
16543,9
16544,6
16545,10
16546,2
16547,10
16548,10
16549,6
16550,1
16551,10
16552,2
16553,9
16554,6
16555,9
16556,10
16557,6
16558,10
16559,6
16560,9
16561,8
16562,0
16563,8
16564,2
16565,10
16566,8
16567,6
16568,10
16569,10
16570,6
16571,7
16572,1
16573,3
16574,1
16575,10
16576,9
16577,9
16578,5
16579,1
16580,0
16581,10
16582,10
16583,0
16584,0
16585,8
16586,10
16587,3
16588,10
16589,10
16590,7
16591,10
16592,6
16593,1
16594,7
16595,6
16596,9
16597,2
16598,6
16599,8
16600,9
16601,2
16602,10
16603,10
16604,10
16605,9
16606,10
16607,10
16608,6
16609,9
16610,7
16611,10
16612,10
16613,1
16614,6
16615,2
16616,8
16617,2
16618,9
16619,5
16620,10
16621,5
16622,10
16623,5
16624,1
16625,9
16626,10
16627,10
16628,8
16629,10
16630,10
16631,10
16632,10
16633,10
16634,1
16635,10
16636,6
16637,8
16638,10
16639,6
16640,8
16641,6
16642,8
16643,6
16644,10
16645,1
16646,8
16647,8
16648,6
16649,10
16650,8
16651,7
16652,8
16653,6
16654,6
16655,10
16656,10
16657,2
16658,9
16659,9
16660,3
16661,4
16662,10
16663,8
16664,10
16665,9
16666,0
16667,6
16668,10
16669,7
16670,7
16671,6
16672,8
16673,8
16674,10
16675,9
16676,10
16677,9
16678,10
16679,10
16680,10
16681,10
16682,7
16683,3
16684,10
16685,3
16686,1
16687,9
16688,8
16689,6
16690,5
16691,10
16692,10
16693,5
16694,10
16695,2
16696,3
16697,3
16698,9
16699,6
16700,9
16701,9
16702,0
16703,8
16704,7
16705,6
16706,10
16707,0
16708,0
16709,10
16710,2
16711,10
16712,10
16713,10
16714,10
16715,5
16716,3
16717,9
16718,8
16719,6
16720,10
16721,2
16722,1
16723,5
16724,10
16725,4
16726,7
16727,1
16728,2
16729,6
16730,10
16731,10
16732,7
16733,4
16734,2
16735,6
16736,6
16737,6
16738,10
16739,6
16740,10
16741,10
16742,10
16743,5
16744,10
16745,9
16746,4
16747,10
16748,10
16749,2
16750,7
16751,6
16752,7
16753,9
16754,9
16755,5
16756,2
16757,10
16758,2
16759,6
16760,2
16761,0
16762,8
16763,0
16764,9
16765,10
16766,5
16767,10
16768,6
16769,6
16770,6
16771,8
16772,8
16773,6
16774,2
16775,2
16776,6
16777,10
16778,6
16779,9
16780,10
16781,9
16782,5
16783,9
16784,1
16785,2
16786,10
16787,1
16788,10
16789,10
16790,10
16791,10
16792,2
16793,9
16794,8
16795,10
16796,6
16797,10
16798,10
16799,5
16800,10
16801,8
16802,8
16803,6
16804,6
16805,5
16806,6
16807,1
16808,8
16809,2
16810,9
16811,9
16812,10
16813,9
16814,10
16815,10
16816,9
16817,1
16818,9
16819,9
16820,6
16821,8
16822,10
16823,7
16824,6
16825,4
16826,8
16827,6
16828,5
16829,10
16830,6
16831,10
16832,5
16833,10
16834,9
16835,10
16836,6
16837,2
16838,10
16839,0
16840,3
16841,10
16842,6
16843,8
16844,3
16845,10
16846,6
16847,10
16848,10
16849,8
16850,10
16851,6
16852,2
16853,10
16854,0
16855,5
16856,8
16857,6
16858,5
16859,5
16860,2
16861,9
16862,6
16863,9
16864,10
16865,1
16866,10
16867,8
16868,9
16869,2
16870,5
16871,9
16872,10
16873,2
16874,10
16875,10
16876,10
16877,10
16878,2
16879,8
16880,10
16881,9
16882,6
16883,3
16884,8
16885,10
16886,6
16887,10
16888,9
16889,6
16890,6
16891,10
16892,10
16893,4
16894,8
16895,10
16896,5
16897,9
16898,8
16899,8
16900,10
16901,9
16902,9
16903,6
16904,10
16905,2
16906,6
16907,8
16908,6
16909,10
16910,10
16911,5
16912,4
16913,8
16914,3
16915,6
16916,10
16917,7
16918,9
16919,5
16920,0
16921,3
16922,10
16923,6
16924,0
16925,0
16926,6
16927,5
16928,6
16929,8
16930,9
16931,10
16932,6
16933,10
16934,2
16935,10
16936,4
16937,10
16938,10
16939,10
16940,6
16941,6
16942,10
16943,0
16944,6
16945,4
16946,7
16947,10
16948,9
16949,9
16950,10
16951,10
16952,8
16953,2
16954,5
16955,7
16956,3
16957,9
16958,9
16959,10
16960,10
16961,9
16962,10
16963,6
16964,10
16965,10
16966,8
16967,8
16968,6
16969,0
16970,10
16971,5
16972,10
16973,6
16974,0
16975,6
16976,5
16977,9
16978,6
16979,9
16980,9
16981,5
16982,10
16983,6
16984,6
16985,7
16986,6
16987,7
16988,1
16989,10
16990,9
16991,1
16992,10
16993,10
16994,10
16995,10
16996,10
16997,7
16998,10
16999,6
17000,8
17001,10
17002,9
17003,10
17004,4
17005,9
17006,10
17007,5
17008,6
17009,10
17010,9
17011,10
17012,10
17013,8
17014,10
17015,2
17016,6
17017,9
17018,10
17019,5
17020,6
17021,10
17022,6
17023,10
17024,0
17025,9
17026,9
17027,7
17028,6
17029,8
17030,8
17031,10
17032,5
17033,0
17034,0
17035,8
17036,10
17037,8
17038,8
17039,5
17040,1
17041,7
17042,6
17043,8
17044,10
17045,5
17046,5
17047,9
17048,5
17049,10
17050,0
17051,0
17052,7
17053,10
17054,10
17055,8
17056,10
17057,10
17058,10
17059,10
17060,6
17061,6
17062,9
17063,5
17064,10
17065,6
17066,5
17067,9
17068,0
17069,4
17070,10
17071,10
17072,10
17073,8
17074,10
17075,3
17076,1
17077,9
17078,9
17079,6
17080,1
17081,6
17082,9
17083,0
17084,3
17085,1
17086,9
17087,8
17088,10
17089,9
17090,0
17091,10
17092,10
17093,10
17094,6
17095,10
17096,0
17097,10
17098,10
17099,9
17100,10
17101,8
17102,9
17103,10
17104,0
17105,3
17106,10
17107,0
17108,10
17109,9
17110,6
17111,10
17112,10
17113,10
17114,10
17115,6
17116,0
17117,8
17118,9
17119,9
17120,8
17121,10
17122,4
17123,6
17124,10
17125,3
17126,0
17127,9
17128,0
17129,10
17130,5
17131,6
17132,7
17133,5
17134,10
17135,5
17136,5
17137,5
17138,10
17139,5
17140,10
17141,10
17142,10
17143,9
17144,1
17145,4
17146,1
17147,10
17148,10
17149,10
17150,1
17151,6
17152,6
17153,10
17154,4
17155,7
17156,8
17157,6
17158,9
17159,10
17160,7
17161,1
17162,9
17163,6
17164,7
17165,2
17166,10
17167,1
17168,0
17169,6
17170,1
17171,9
17172,10
17173,6
17174,10
17175,1
17176,10
17177,10
17178,10
17179,5
17180,10
17181,10
17182,8
17183,10
17184,2
17185,9
17186,10
17187,9
17188,0
17189,10
17190,10
17191,10
17192,2
17193,5
17194,5
17195,6
17196,10
17197,10
17198,9
17199,10
17200,10
17201,6
17202,10
17203,9
17204,10
17205,8
17206,8
17207,10
17208,6
17209,8
17210,10
17211,9
17212,1
17213,9
17214,5
17215,10
17216,9
17217,10
17218,2
17219,4
17220,10
17221,9
17222,10
17223,10
17224,1
17225,10
17226,6
17227,10
17228,4
17229,9
17230,2
17231,10
17232,1
17233,10
17234,8
17235,9
17236,6
17237,9
17238,9
17239,10
17240,3
17241,10
17242,9
17243,5
17244,10
17245,10
17246,2
17247,6
17248,10
17249,10
17250,6
17251,9
17252,2
17253,10
17254,6
17255,10
17256,6
17257,10
17258,2
17259,9
17260,8
17261,2
17262,8
17263,8
17264,8
17265,10
17266,8
17267,8
17268,8
17269,6
17270,8
17271,10
17272,6
17273,6
17274,9
17275,10
17276,10
17277,0
17278,5
17279,2
17280,6
17281,10
17282,3
17283,7
17284,3
17285,5
17286,10
17287,10
17288,1
17289,10
17290,10
17291,10
17292,8
17293,5
17294,10
17295,10
17296,2
17297,8
17298,6
17299,5
17300,10
17301,0
17302,10
17303,4
17304,10
17305,10
17306,6
17307,3
17308,10
17309,10
17310,8
17311,6
17312,2
17313,10
17314,9
17315,5
17316,10
17317,8
17318,7
17319,9
17320,10
17321,2
17322,2
17323,6
17324,2
17325,3
17326,3
17327,6
17328,10
17329,9
17330,10
17331,8
17332,5
17333,10
17334,1
17335,2
17336,10
17337,0
17338,10
17339,10
17340,10
17341,9
17342,9
17343,10
17344,10
17345,10
17346,10
17347,10
17348,6
17349,10
17350,10
17351,10
17352,1
17353,6
17354,10
17355,5
17356,6
17357,1
17358,1
17359,9
17360,10
17361,10
17362,10
17363,10
17364,5
17365,10
17366,1
17367,8
17368,2
17369,6
17370,10
17371,5
17372,8
17373,10
17374,1
17375,10
17376,6
17377,10
17378,10
17379,10
17380,5
17381,5
17382,9
17383,9
17384,5
17385,6
17386,6
17387,6
17388,10
17389,10
17390,9
17391,8
17392,9
17393,2
17394,10
17395,10
17396,8
17397,10
17398,2
17399,5
17400,9
17401,8
17402,7
17403,2
17404,2
17405,1
17406,10
17407,10
17408,6
17409,4
17410,10
17411,5
17412,9
17413,9
17414,10
17415,3
17416,9
17417,0
17418,6
17419,9
17420,10
17421,1
17422,10
17423,10
17424,10
17425,6
17426,10
17427,6
17428,10
17429,6
17430,10
17431,7
17432,8
17433,8
17434,5
17435,6
17436,2
17437,9
17438,6
17439,0
17440,0
17441,9
17442,9
17443,10
17444,10
17445,10
17446,10
17447,6
17448,8
17449,10
17450,6
17451,10
17452,10
17453,4
17454,7
17455,0
17456,10
17457,7
17458,6
17459,10
17460,8
17461,1
17462,5
17463,2
17464,1
17465,10
17466,10
17467,10
17468,5
17469,10
17470,6
17471,10
17472,10
17473,5
17474,2
17475,5
17476,0
17477,2
17478,5
17479,5
17480,10
17481,1
17482,6
17483,8
17484,7
17485,4
17486,6
17487,10
17488,0
17489,10
17490,9
17491,3
17492,10
17493,10
17494,8
17495,10
17496,6
17497,0
17498,9
17499,1
17500,9
17501,1
17502,10
17503,5
17504,10
17505,9
17506,5
17507,10
17508,4
17509,5
17510,5
17511,6
17512,6
17513,10
17514,9
17515,10
17516,6
17517,6
17518,2
17519,10
17520,4
17521,3
17522,0
17523,5
17524,10
17525,5
17526,9
17527,6
17528,2
17529,10
17530,5
17531,10
17532,10
17533,9
17534,6
17535,1
17536,10
17537,6
17538,10
17539,10
17540,5
17541,2
17542,6
17543,2
17544,10
17545,10
17546,6
17547,8
17548,4
17549,10
17550,9
17551,10
17552,0
17553,10
17554,2
17555,8
17556,6
17557,10
17558,10
17559,10
17560,2
17561,10
17562,5
17563,9
17564,4
17565,10
17566,10
17567,10
17568,0
17569,6
17570,1
17571,10
17572,8
17573,6
17574,6
17575,10
17576,9
17577,8
17578,7
17579,10
17580,10
17581,0
17582,8
17583,6
17584,6
17585,1
17586,10
17587,10
17588,10
17589,0
17590,10
17591,9
17592,1
17593,2
17594,6
17595,6
17596,8
17597,10
17598,10
17599,10
17600,7
17601,2
17602,6
17603,4
17604,8
17605,1
17606,1
17607,10
17608,8
17609,10
17610,1
17611,8
17612,6
17613,7
17614,6
17615,10
17616,9
17617,5
17618,2
17619,10
17620,8
17621,5
17622,10
17623,8
17624,0
17625,10
17626,10
17627,0
17628,5
17629,0
17630,1
17631,6
17632,1
17633,10
17634,6
17635,2
17636,2
17637,0
17638,10
17639,10
17640,10
17641,2
17642,6
17643,5
17644,9
17645,6
17646,10
17647,10
17648,6
17649,10
17650,6
17651,2
17652,10
17653,10
17654,9
17655,10
17656,8
17657,8
17658,5
17659,5
17660,6
17661,10
17662,5
17663,10
17664,6
17665,10
17666,10
17667,10
17668,6
17669,0
17670,10
17671,10
17672,0
17673,3
17674,8
17675,10
17676,10
17677,8
17678,6
17679,10
17680,10
17681,6
17682,8
17683,5
17684,10
17685,10
17686,10
17687,3
17688,6
17689,10
17690,0
17691,1
17692,10
17693,10
17694,4
17695,10
17696,2
17697,10
17698,10
17699,9
17700,5
17701,5
17702,8
17703,10
17704,10
17705,6
17706,5
17707,10
17708,6
17709,2
17710,8
17711,0
17712,6
17713,10
17714,7
17715,10
17716,9
17717,2
17718,8
17719,10
17720,6
17721,10
17722,9
17723,10
17724,9
17725,8
17726,8
17727,10
17728,7
17729,9
17730,8
17731,8
17732,10
17733,0
17734,1
17735,8
17736,8
17737,10
17738,10
17739,10
17740,10
17741,10
17742,0
17743,5
17744,8
17745,0
17746,6
17747,9
17748,10
17749,10
17750,2
17751,2
17752,6
17753,6
17754,10
17755,2
17756,2
17757,10
17758,5
17759,6
17760,6
17761,6
17762,10
17763,10
17764,8
17765,10
17766,10
17767,8
17768,10
17769,10
17770,6
17771,7
17772,6
17773,5
17774,2
17775,2
17776,6
17777,6
17778,9
17779,2
17780,10
17781,10
17782,10
17783,9
17784,8
17785,10
17786,5
17787,6
17788,10
17789,1
17790,8
17791,5
17792,7
17793,10
17794,10
17795,2
17796,6
17797,2
17798,5
17799,6
17800,8
17801,6
17802,2
17803,5
17804,10
17805,5
17806,1
17807,10
17808,9
17809,8
17810,10
17811,5
17812,5
17813,8
17814,1
17815,5
17816,0
17817,10
17818,6
17819,6
17820,10
17821,5
17822,9
17823,5
17824,8
17825,9
17826,10
17827,10
17828,10
17829,6
17830,10
17831,10
17832,10
17833,9
17834,7
17835,10
17836,6
17837,5
17838,8
17839,8
17840,10
17841,6
17842,10
17843,10
17844,6
17845,6
17846,9
17847,8
17848,10
17849,10
17850,10
17851,8
17852,10
17853,6
17854,8
17855,10
17856,2
17857,0
17858,10
17859,10
17860,9
17861,10
17862,5
17863,10
17864,10
17865,6
17866,10
17867,10
17868,8
17869,10
17870,1
17871,2
17872,6
17873,10
17874,4
17875,8
17876,7
17877,0
17878,8
17879,10
17880,10
17881,0
17882,10
17883,1
17884,5
17885,10
17886,5
17887,6
17888,3
17889,8
17890,10
17891,10
17892,10
17893,0
17894,10
17895,6
17896,5
17897,6
17898,9
17899,10
17900,10
17901,9
17902,6
17903,8
17904,6
17905,10
17906,7
17907,6
17908,4
17909,10
17910,10
17911,10
17912,6
17913,10
17914,9
17915,2
17916,8
17917,5
17918,9
17919,10
17920,10
17921,10
17922,6
17923,9
17924,10
17925,6
17926,1
17927,6
17928,9
17929,2
17930,5
17931,9
17932,10
17933,10
17934,8
17935,5
17936,10
17937,9
17938,10
17939,10
17940,10
17941,10
17942,10
17943,3
17944,10
17945,8
17946,10
17947,0
17948,8
17949,1
17950,10
17951,6
17952,10
17953,9
17954,1
17955,10
17956,2
17957,4
17958,10
17959,9
17960,7
17961,8
17962,10
17963,5
17964,0
17965,1
17966,2
17967,2
17968,10
17969,10
17970,10
17971,10
17972,1
17973,10
17974,5
17975,5
17976,10
17977,6
17978,10
17979,2
17980,2
17981,8
17982,6
17983,10
17984,1
17985,3
17986,10
17987,2
17988,6
17989,1
17990,9
17991,10
17992,8
17993,9
17994,6
17995,10
17996,10
